model1 name,gpu1,batch1,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model2 name,gpu2,batch2,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency,,model3 name,gpu3,batch3,total latency,exec times,avg latency,L1RL2,L1WL2,L2RD,L2WD,L2Hit,L2Miss,single latency
densenet201,50,8,18256.165843963623,500,36.512331687927244,187167272,95059888,123073622,60533108,166513255,123062249,30.04197271,,resnet50,10,16,18284.35799407959,141,129.6762978303517,243910411,94433649,153606997,80600169,195183668,153556385,109.1965959,,vgg19,10,16,18689.82440185547,78,239.6131333571214,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953,
densenet201,50,16,11693.405960083008,206,56.7641066023447,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,1,11626.473112106323,500,23.252946224212646,23604380,7624504,11046963,2575651,21644293,11036224,11.58325181,,vgg19,10,1,11857.84977722168,336,35.291219575064524,82015702,10675579,46541866,7562862,48121837,46589034,28.13270403,
densenet201,50,16,17521.895824432373,304,57.6378152119486,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,4,17524.082313537598,329,53.264687883093,72690810,21530096,32597296,12389470,64343781,32727111,34.03479256,,vgg19,10,1,17731.98731613159,500,35.46397463226318,82015702,10675579,46541866,7562862,48121837,46589034,28.13270403,
densenet201,50,16,17546.289375305176,302,58.10029594471912,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,8,17488.16064453125,197,88.77238905853426,131135768,46808895,69264417,35748489,114775007,68733229,66.59814789,,vgg19,10,1,17793.747680664062,500,35.58749536132812,82015702,10675579,46541866,7562862,48121837,46589034,28.13270403,
densenet201,50,16,17790.154373168945,301,59.1035029008935,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,16,17602.79069519043,125,140.82232556152343,243910411,94433649,153606997,80600169,195183668,153556385,109.1965959,,vgg19,10,1,18026.913471221924,500,36.05382694244385,82015702,10675579,46541866,7562862,48121837,46589034,28.13270403,
densenet201,50,16,11554.340518951416,205,56.362636677811786,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,1,11537.697465896606,500,23.075394931793213,23604380,7624504,11046963,2575651,21644293,11036224,11.58325181,,vgg19,10,4,11762.073348999023,91,129.25355328570356,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739,
densenet201,50,16,26347.356651306152,459,57.401648477791184,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,4,26412.41132736206,500,52.82482265472412,72690810,21530096,32597296,12389470,64343781,32727111,34.03479256,,vgg19,10,4,26760.17366027832,206,129.90375563241903,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739,
densenet201,50,16,28810.176040649414,500,57.620352081298826,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,8,28904.32509613037,327,88.39243148663722,131135768,46808895,69264417,35748489,114775007,68733229,66.59814789,,vgg19,10,4,29289.8041305542,224,130.7580541542598,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739,
densenet201,50,16,29326.693565368652,500,58.65338713073731,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,16,29284.814239501953,209,140.11872841866963,243910411,94433649,153606997,80600169,195183668,153556385,109.1965959,,vgg19,10,4,29819.98063659668,226,131.9468169760915,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739,
densenet201,50,16,11534.274559020996,205,56.26475394644388,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,1,11513.104928970337,500,23.026209857940675,23604380,7624504,11046963,2575651,21644293,11036224,11.58325181,,vgg19,10,8,11768.830551147461,56,210.15768841334753,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921,
densenet201,50,16,26303.598594665527,461,57.057697602311336,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,4,26403.73281478882,500,52.807465629577635,72690810,21530096,32597296,12389470,64343781,32727111,34.03479256,,vgg19,10,8,26868.618743896484,127,211.56392711729515,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921,
densenet201,50,16,28786.38427734375,500,57.5727685546875,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,8,28908.20174407959,327,88.40428667914247,131135768,46808895,69264417,35748489,114775007,68733229,66.59814789,,vgg19,10,8,29371.82293701172,138,212.83929664501247,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921,
densenet201,50,16,29256.694496154785,500,58.51338899230957,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,16,29269.72557067871,209,140.0465338309986,243910411,94433649,153606997,80600169,195183668,153556385,109.1965959,,vgg19,10,8,29819.478408813477,139,214.52862164614012,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921,
densenet201,50,16,11627.482990264893,205,56.71942922080435,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,1,11623.387468338013,500,23.246774936676026,23604380,7624504,11046963,2575651,21644293,11036224,11.58325181,,vgg19,10,16,11859.668975830078,47,252.33338246446974,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953,
densenet201,50,16,26608.858558654785,462,57.594931945140225,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,4,26691.49383163452,500,53.38298766326904,72690810,21530096,32597296,12389470,64343781,32727111,34.03479256,,vgg19,10,16,27208.592742919922,107,254.28591348523292,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953,
densenet201,50,16,28990.121341705322,500,57.980242683410644,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,8,29101.157485961914,327,88.99436540049516,131135768,46808895,69264417,35748489,114775007,68733229,66.59814789,,vgg19,10,16,29633.37013244629,116,255.4600873486749,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953,
densenet201,50,16,29464.659351348877,500,58.929318702697756,401976699,182578721,250802590,139265347,346162709,250699523,47.67245499,,resnet50,10,16,29443.3875579834,209,140.87745243054258,243910411,94433649,153606997,80600169,195183668,153556385,109.1965959,,vgg19,10,16,30116.336013793945,117,257.40458131447815,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953,
densenet201,50,1,4087.0872592926025,148,27.615454454679746,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,1,4059.6920647621155,500,8.119384129524231,23573288,7621525,11018137,2042096,21504978,11011967,7.173475184,,vgg19,10,1,4217.890102386475,137,30.78751899552171,82015702,10675579,46541866,7562862,48121837,46589034,28.13270403,
densenet201,50,1,8776.281192779541,308,28.494419457076432,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,4,8831.130361557007,500,17.662260723114013,72537183,21523574,31324130,12830951,65266307,31341965,18.54637262,,vgg19,10,1,9015.050146102905,288,31.3022574517462,82015702,10675579,46541866,7562862,48121837,46589034,28.13270403,
densenet201,50,1,14154.392259597778,500,28.308784519195555,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,8,14363.400831222534,475,30.23873859204744,130973464,46792467,67603139,34264924,115268922,68159619,35.36693748,,vgg19,10,1,14539.579317092896,460,31.60778112411499,82015702,10675579,46541866,7562862,48121837,46589034,28.13270403,
densenet201,50,1,13973.891483306885,500,27.94778296661377,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,16,14178.983936309814,286,49.576866910174175,243932345,94396398,156094303,79468666,191635858,156394846,57.42509502,,vgg19,10,1,14349.741962432861,442,32.46547955301553,82015702,10675579,46541866,7562862,48121837,46589034,28.13270403,
densenet201,50,1,4057.0897312164307,140,28.979212365831646,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,1,4048.7635173797607,500,8.097527034759521,23573288,7621525,11018137,2042096,21504978,11011967,7.173475184,,vgg19,10,4,4194.156532287598,37,113.35558195371885,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739,
densenet201,50,1,8727.077011108398,316,27.617332313634172,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,4,8788.611490249634,500,17.57722298049927,72537183,21523574,31324130,12830951,65266307,31341965,18.54637262,,vgg19,10,4,9015.468208312988,78,115.58292574760242,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739,
densenet201,50,1,13950.518119812012,500,27.901036239624023,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,8,14153.795589447021,472,29.986855062387757,130973464,46792467,67603139,34264924,115268922,68159619,35.36693748,,vgg19,10,4,14434.421447753906,124,116.40662457866054,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739,
densenet201,50,1,13943.548244476318,500,27.887096488952636,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,16,14122.137657165527,287,49.206054554583716,243932345,94396398,156094303,79468666,191635858,156394846,57.42509502,,vgg19,10,4,14441.231010437012,121,119.34901661518191,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739,
densenet201,50,1,4066.3709716796875,147,27.662387562446852,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,1,4047.088987827301,500,8.094177975654603,23573288,7621525,11018137,2042096,21504978,11011967,7.173475184,,vgg19,10,8,4287.787170410156,23,186.42552914826766,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921,
densenet201,50,1,8689.657190322876,303,28.678736601725664,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,4,8748.573497772217,500,17.497146995544433,72537183,21523574,31324130,12830951,65266307,31341965,18.54637262,,vgg19,10,8,9034.407363891602,48,188.21682008107504,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921,
densenet201,50,1,14074.747619628906,500,28.149495239257813,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,8,14280.763872146606,477,29.938708327351375,130973464,46792467,67603139,34264924,115268922,68159619,35.36693748,,vgg19,10,8,14638.03010559082,77,190.10428708559508,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921,
densenet201,50,1,13737.269966125488,500,27.474539932250977,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,16,13946.898990631104,284,49.108799262785574,243932345,94396398,156094303,79468666,191635858,156394846,57.42509502,,vgg19,10,8,14154.549301147461,73,193.897935632157,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921,
densenet201,50,1,4037.706178665161,141,28.63621403308625,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,1,4003.923135280609,500,8.007846270561219,23573288,7621525,11018137,2042096,21504978,11011967,7.173475184,,vgg19,10,16,4216.704376220703,19,221.93180927477385,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953,
densenet201,50,1,8724.88359260559,302,28.890343021872816,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,4,8792.67907333374,500,17.58535814666748,72537183,21523574,31324130,12830951,65266307,31341965,18.54637262,,vgg19,10,16,8991.94644165039,40,224.79866104125978,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953,
densenet201,50,1,13862.370681762695,500,27.72474136352539,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,8,14047.446575164795,467,30.080185385791854,130973464,46792467,67603139,34264924,115268922,68159619,35.36693748,,vgg19,10,16,14287.013793945312,63,226.77799672929066,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953,
densenet201,50,1,13860.48289680481,500,27.72096579360962,35562275,11903249,14975232,901154,35556907,14966902,18.23412552,,resnet50,20,16,14077.756931304932,285,49.3956383554559,243932345,94396398,156094303,79468666,191635858,156394846,57.42509502,,vgg19,10,16,14360.733291625977,62,231.62473051009638,571446308,209071721,222473102,201490841,570160058,222409145,267.4129953,
densenet201,50,4,4315.142280578613,150,28.76761520385742,120257544,46067451,59261885,18373950,112444554,59145766,20.13186363,,resnet50,20,1,4291.192255020142,500,8.582384510040283,23573288,7621525,11018137,2042096,21504978,11011967,7.173475184,,vgg19,10,1,4432.168302536011,138,32.117161612579785,82015702,10675579,46541866,7562862,48121837,46589034,28.13270403,
densenet201,50,4,9479.82967376709,323,29.349317875439908,120257544,46067451,59261885,18373950,112444554,59145766,20.13186363,,resnet50,20,4,9531.83800315857,500,19.063676006317138,72537183,21523574,31324130,12830951,65266307,31341965,18.54637262,,vgg19,10,1,9702.511486053467,294,33.00173974848118,82015702,10675579,46541866,7562862,48121837,46589034,28.13270403,
densenet201,50,4,13978.525390625,500,27.95705078125,120257544,46067451,59261885,18373950,112444554,59145766,20.13186363,,resnet50,20,8,14168.731637954712,435,32.571796868861405,130973464,46792467,67603139,34264924,115268922,68159619,35.36693748,,vgg19,10,1,14376.063663482666,428,33.5889337931838,82015702,10675579,46541866,7562862,48121837,46589034,28.13270403,
densenet201,50,4,14568.609045028687,500,29.137218090057374,120257544,46067451,59261885,18373950,112444554,59145766,20.13186363,,resnet50,20,16,14786.926273345947,277,53.38240531893844,243932345,94396398,156094303,79468666,191635858,156394846,57.42509502,,vgg19,10,1,14975.442361831665,429,34.90779105322066,82015702,10675579,46541866,7562862,48121837,46589034,28.13270403,
densenet201,50,4,4280.522649765015,152,28.161333222138254,120257544,46067451,59261885,18373950,112444554,59145766,20.13186363,,resnet50,20,1,4281.095900058746,500,8.562191800117493,23573288,7621525,11018137,2042096,21504978,11011967,7.173475184,,vgg19,10,4,4495.434303283691,38,118.30090271799187,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739,
densenet201,50,4,9450.834049224854,337,28.044017950222116,120257544,46067451,59261885,18373950,112444554,59145766,20.13186363,,resnet50,20,4,9523.225059509277,500,19.046450119018555,72537183,21523574,31324130,12830951,65266307,31341965,18.54637262,,vgg19,10,4,9734.185363769531,80,121.67731704711915,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739,
densenet201,50,4,14070.42244720459,500,28.14084489440918,120257544,46067451,59261885,18373950,112444554,59145766,20.13186363,,resnet50,20,8,14290.958452224731,442,32.332485186028805,130973464,46792467,67603139,34264924,115268922,68159619,35.36693748,,vgg19,10,4,14592.566101074219,118,123.6658144158832,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739,
densenet201,50,4,14440.830535888672,500,28.881661071777344,120257544,46067451,59261885,18373950,112444554,59145766,20.13186363,,resnet50,20,16,14600.466293334961,275,53.09260470303622,243932345,94396398,156094303,79468666,191635858,156394846,57.42509502,,vgg19,10,4,14940.668647766113,117,127.6980226304796,273017207,29326083,135791214,25494581,172553377,135944096,101.4805739,
densenet201,50,4,4298.541917800903,150,28.65694611867269,120257544,46067451,59261885,18373950,112444554,59145766,20.13186363,,resnet50,20,1,4284.1622014045715,500,8.568324402809143,23573288,7621525,11018137,2042096,21504978,11011967,7.173475184,,vgg19,10,8,4439.078048706055,23,193.00339342200238,495440643,105059072,131867439,98650634,480482103,131831978,230.2151921,
